period_type,period,partial,number,count,n_draws,expected,null_lo,null_hi,z,source_dataset_version,analysis_version,through_draw,override_ref
year,2019,False,53,23,156,17.01818182,10,25,1.536243059,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2019,False,54,14,156,17.01818182,10,25,-0.775125677,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2019,False,55,22,156,17.01818182,10,25,1.27942431,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,1,16,145,15.81818182,9,24,0.0484331074,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,2,17,145,15.81818182,9,24,0.3148151981,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,3,21,145,15.81818182,9,24,1.380343561,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,4,17,145,15.81818182,9,24,0.3148151981,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,5,15,145,15.81818182,9,24,-0.2179489833,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,6,13,145,15.81818182,9,24,-0.7507131647,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,7,12,145,15.81818182,9,24,-1.017095255,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,8,15,145,15.81818182,9,24,-0.2179489833,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,9,14,145,15.81818182,9,24,-0.484331074,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,10,17,145,15.81818182,9,24,0.3148151981,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,11,23,145,15.81818182,9,24,1.913107742,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,12,24,145,15.81818182,9,24,2.179489833,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,13,13,145,15.81818182,9,24,-0.7507131647,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,14,20,145,15.81818182,9,24,1.11396147,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,15,15,145,15.81818182,9,24,-0.2179489833,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,16,9,145,15.81818182,9,24,-1.816241528,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,17,10,145,15.81818182,9,24,-1.549859437,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,18,22,145,15.81818182,9,24,1.646725652,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,19,23,145,15.81818182,9,24,1.913107742,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,20,22,145,15.81818182,9,24,1.646725652,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,21,18,145,15.81818182,9,24,0.5811972888,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,22,15,145,15.81818182,9,24,-0.2179489833,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,23,10,145,15.81818182,9,24,-1.549859437,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,24,16,145,15.81818182,9,24,0.0484331074,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,25,15,145,15.81818182,9,24,-0.2179489833,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,26,12,145,15.81818182,9,24,-1.017095255,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,27,13,145,15.81818182,9,24,-0.7507131647,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,28,14,145,15.81818182,9,24,-0.484331074,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,29,15,145,15.81818182,9,24,-0.2179489833,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,30,16,145,15.81818182,9,24,0.0484331074,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,31,14,145,15.81818182,9,24,-0.484331074,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,32,19,145,15.81818182,9,24,0.8475793795,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,33,16,145,15.81818182,9,24,0.0484331074,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,34,17,145,15.81818182,9,24,0.3148151981,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,35,15,145,15.81818182,9,24,-0.2179489833,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,36,17,145,15.81818182,9,24,0.3148151981,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,37,8,145,15.81818182,9,24,-2.082623618,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,38,18,145,15.81818182,9,24,0.5811972888,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,39,11,145,15.81818182,9,24,-1.283477346,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,40,12,145,15.81818182,9,24,-1.017095255,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,41,17,145,15.81818182,9,24,0.3148151981,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,42,9,145,15.81818182,9,24,-1.816241528,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,43,15,145,15.81818182,9,24,-0.2179489833,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,44,17,145,15.81818182,9,24,0.3148151981,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,45,13,145,15.81818182,9,24,-0.7507131647,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,46,9,145,15.81818182,9,24,-1.816241528,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,47,19,145,15.81818182,9,24,0.8475793795,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,48,16,145,15.81818182,9,24,0.0484331074,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,49,19,145,15.81818182,9,24,0.8475793795,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,50,12,145,15.81818182,9,24,-1.017095255,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,51,17,145,15.81818182,9,24,0.3148151981,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,52,18,145,15.81818182,9,24,0.5811972888,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,53,21,145,15.81818182,9,24,1.380343561,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,54,25,145,15.81818182,9,24,2.445871924,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2020,False,55,14,145,15.81818182,9,24,-0.484331074,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,1,8,144,15.70909091,9,23,-2.060681847,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,2,13,144,15.70909091,9,23,-0.7241547057,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,3,18,144,15.70909091,9,23,0.6123724357,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,4,18,144,15.70909091,9,23,0.6123724357,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,5,17,144,15.70909091,9,23,0.3450670074,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,6,17,144,15.70909091,9,23,0.3450670074,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,7,22,144,15.70909091,9,23,1.681594149,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,8,13,144,15.70909091,9,23,-0.7241547057,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,9,16,144,15.70909091,9,23,0.07776157914,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,10,11,144,15.70909091,9,23,-1.258765562,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,11,18,144,15.70909091,9,23,0.6123724357,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,12,11,144,15.70909091,9,23,-1.258765562,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,13,12,144,15.70909091,9,23,-0.991460134,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,14,10,144,15.70909091,9,23,-1.526070991,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,15,11,144,15.70909091,9,23,-1.258765562,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,16,17,144,15.70909091,9,23,0.3450670074,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,17,19,144,15.70909091,9,23,0.879677864,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,18,15,144,15.70909091,9,23,-0.1895438491,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,19,18,144,15.70909091,9,23,0.6123724357,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,20,15,144,15.70909091,9,23,-0.1895438491,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,21,16,144,15.70909091,9,23,0.07776157914,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,22,25,144,15.70909091,9,23,2.483510434,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,23,18,144,15.70909091,9,23,0.6123724357,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,24,23,144,15.70909091,9,23,1.948899577,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,25,19,144,15.70909091,9,23,0.879677864,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,26,14,144,15.70909091,9,23,-0.4568492774,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,27,15,144,15.70909091,9,23,-0.1895438491,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,28,13,144,15.70909091,9,23,-0.7241547057,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,29,15,144,15.70909091,9,23,-0.1895438491,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,30,15,144,15.70909091,9,23,-0.1895438491,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,31,18,144,15.70909091,9,23,0.6123724357,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,32,17,144,15.70909091,9,23,0.3450670074,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,33,16,144,15.70909091,9,23,0.07776157914,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,34,15,144,15.70909091,9,23,-0.1895438491,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,35,11,144,15.70909091,9,23,-1.258765562,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,36,10,144,15.70909091,9,23,-1.526070991,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,37,13,144,15.70909091,9,23,-0.7241547057,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,38,15,144,15.70909091,9,23,-0.1895438491,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,39,15,144,15.70909091,9,23,-0.1895438491,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,40,12,144,15.70909091,9,23,-0.991460134,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,41,21,144,15.70909091,9,23,1.414288721,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,42,18,144,15.70909091,9,23,0.6123724357,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,43,19,144,15.70909091,9,23,0.879677864,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,44,23,144,15.70909091,9,23,1.948899577,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,45,15,144,15.70909091,9,23,-0.1895438491,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,46,20,144,15.70909091,9,23,1.146983292,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,47,16,144,15.70909091,9,23,0.07776157914,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,48,15,144,15.70909091,9,23,-0.1895438491,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,49,15,144,15.70909091,9,23,-0.1895438491,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,50,14,144,15.70909091,9,23,-0.4568492774,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,51,20,144,15.70909091,9,23,1.146983292,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,52,8,144,15.70909091,9,23,-2.060681847,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,53,15,144,15.70909091,9,23,-0.1895438491,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,54,14,144,15.70909091,9,23,-0.4568492774,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2021,False,55,17,144,15.70909091,9,23,0.3450670074,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,1,19,156,17.01818182,10,25,0.508968065,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,2,16,156,17.01818182,10,25,-0.2614881802,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,3,12,156,17.01818182,10,25,-1.288763174,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,4,12,156,17.01818182,10,25,-1.288763174,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,5,22,156,17.01818182,10,25,1.27942431,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,6,21,156,17.01818182,10,25,1.022605562,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,7,7,156,17.01818182,10,25,-2.572856916,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,8,23,156,17.01818182,10,25,1.536243059,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,9,15,156,17.01818182,10,25,-0.5183069286,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,10,13,156,17.01818182,10,25,-1.031944425,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,11,18,156,17.01818182,10,25,0.2521493166,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,12,17,156,17.01818182,10,25,-0.004669431789,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,13,17,156,17.01818182,10,25,-0.004669431789,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,14,16,156,17.01818182,10,25,-0.2614881802,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,15,19,156,17.01818182,10,25,0.508968065,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,16,16,156,17.01818182,10,25,-0.2614881802,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,17,17,156,17.01818182,10,25,-0.004669431789,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,18,18,156,17.01818182,10,25,0.2521493166,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,19,20,156,17.01818182,10,25,0.7657868134,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,20,12,156,17.01818182,10,25,-1.288763174,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,21,15,156,17.01818182,10,25,-0.5183069286,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,22,16,156,17.01818182,10,25,-0.2614881802,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,23,17,156,17.01818182,10,25,-0.004669431789,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,24,15,156,17.01818182,10,25,-0.5183069286,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,25,22,156,17.01818182,10,25,1.27942431,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,26,15,156,17.01818182,10,25,-0.5183069286,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,27,18,156,17.01818182,10,25,0.2521493166,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,28,17,156,17.01818182,10,25,-0.004669431789,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,29,20,156,17.01818182,10,25,0.7657868134,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,30,20,156,17.01818182,10,25,0.7657868134,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,31,15,156,17.01818182,10,25,-0.5183069286,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,32,20,156,17.01818182,10,25,0.7657868134,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,33,18,156,17.01818182,10,25,0.2521493166,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,34,17,156,17.01818182,10,25,-0.004669431789,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,35,16,156,17.01818182,10,25,-0.2614881802,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,36,16,156,17.01818182,10,25,-0.2614881802,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,37,15,156,17.01818182,10,25,-0.5183069286,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,38,13,156,17.01818182,10,25,-1.031944425,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,39,17,156,17.01818182,10,25,-0.004669431789,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,40,17,156,17.01818182,10,25,-0.004669431789,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,41,20,156,17.01818182,10,25,0.7657868134,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,42,21,156,17.01818182,10,25,1.022605562,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,43,21,156,17.01818182,10,25,1.022605562,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,44,17,156,17.01818182,10,25,-0.004669431789,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,45,17,156,17.01818182,10,25,-0.004669431789,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,46,20,156,17.01818182,10,25,0.7657868134,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,47,21,156,17.01818182,10,25,1.022605562,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,48,21,156,17.01818182,10,25,1.022605562,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,49,14,156,17.01818182,10,25,-0.775125677,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,50,10,156,17.01818182,10,25,-1.802400671,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,51,21,156,17.01818182,10,25,1.022605562,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,52,20,156,17.01818182,10,25,0.7657868134,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,53,16,156,17.01818182,10,25,-0.2614881802,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,54,12,156,17.01818182,10,25,-1.288763174,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2022,False,55,16,156,17.01818182,10,25,-0.2614881802,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,1,22,155,16.90909091,10,25,1.311651672,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,2,11,155,16.90909091,10,25,-1.522452833,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,3,17,155,16.90909091,10,25,0.02342235128,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,4,18,155,16.90909091,10,25,0.2810682153,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,5,13,155,16.90909091,10,25,-1.007161105,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,6,15,155,16.90909091,10,25,-0.4918693768,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,7,14,155,16.90909091,10,25,-0.7495152409,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,8,13,155,16.90909091,10,25,-1.007161105,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,9,21,155,16.90909091,10,25,1.054005808,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,10,19,155,16.90909091,10,25,0.5387140794,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,11,15,155,16.90909091,10,25,-0.4918693768,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,12,20,155,16.90909091,10,25,0.7963599435,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,13,22,155,16.90909091,10,25,1.311651672,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,14,22,155,16.90909091,10,25,1.311651672,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,15,13,155,16.90909091,10,25,-1.007161105,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,16,12,155,16.90909091,10,25,-1.264806969,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,17,13,155,16.90909091,10,25,-1.007161105,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,18,14,155,16.90909091,10,25,-0.7495152409,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,19,11,155,16.90909091,10,25,-1.522452833,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,20,17,155,16.90909091,10,25,0.02342235128,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,21,12,155,16.90909091,10,25,-1.264806969,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,22,18,155,16.90909091,10,25,0.2810682153,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,23,25,155,16.90909091,10,25,2.084589264,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,24,18,155,16.90909091,10,25,0.2810682153,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,25,15,155,16.90909091,10,25,-0.4918693768,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,26,13,155,16.90909091,10,25,-1.007161105,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,27,17,155,16.90909091,10,25,0.02342235128,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,28,18,155,16.90909091,10,25,0.2810682153,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,29,17,155,16.90909091,10,25,0.02342235128,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,30,15,155,16.90909091,10,25,-0.4918693768,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,31,10,155,16.90909091,10,25,-1.780098697,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,32,16,155,16.90909091,10,25,-0.2342235128,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,33,22,155,16.90909091,10,25,1.311651672,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,34,24,155,16.90909091,10,25,1.8269434,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,35,17,155,16.90909091,10,25,0.02342235128,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,36,18,155,16.90909091,10,25,0.2810682153,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,37,17,155,16.90909091,10,25,0.02342235128,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,38,17,155,16.90909091,10,25,0.02342235128,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,39,18,155,16.90909091,10,25,0.2810682153,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,40,17,155,16.90909091,10,25,0.02342235128,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,41,16,155,16.90909091,10,25,-0.2342235128,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,42,13,155,16.90909091,10,25,-1.007161105,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,43,21,155,16.90909091,10,25,1.054005808,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,44,17,155,16.90909091,10,25,0.02342235128,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,45,18,155,16.90909091,10,25,0.2810682153,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,46,17,155,16.90909091,10,25,0.02342235128,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,47,25,155,16.90909091,10,25,2.084589264,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,48,21,155,16.90909091,10,25,1.054005808,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,49,14,155,16.90909091,10,25,-0.7495152409,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,50,22,155,16.90909091,10,25,1.311651672,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,51,19,155,16.90909091,10,25,0.5387140794,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,52,21,155,16.90909091,10,25,1.054005808,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,53,16,155,16.90909091,10,25,-0.2342235128,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,54,12,155,16.90909091,10,25,-1.264806969,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2023,False,55,12,155,16.90909091,10,25,-1.264806969,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2024,False,1,21,156,17.01818182,10,25,1.022605562,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2024,False,2,15,156,17.01818182,10,25,-0.5183069286,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2024,False,3,14,156,17.01818182,10,25,-0.775125677,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2024,False,4,11,156,17.01818182,10,25,-1.545581922,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2024,False,5,14,156,17.01818182,10,25,-0.775125677,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2024,False,6,17,156,17.01818182,10,25,-0.004669431789,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2024,False,7,14,156,17.01818182,10,25,-0.775125677,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2024,False,8,22,156,17.01818182,10,25,1.27942431,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2024,False,9,13,156,17.01818182,10,25,-1.031944425,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2024,False,10,15,156,17.01818182,10,25,-0.5183069286,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2024,False,11,15,156,17.01818182,10,25,-0.5183069286,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2024,False,12,20,156,17.01818182,10,25,0.7657868134,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2024,False,13,21,156,17.01818182,10,25,1.022605562,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2024,False,14,12,156,17.01818182,10,25,-1.288763174,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2024,False,15,10,156,17.01818182,10,25,-1.802400671,ds_cbdf3834368e,ds_16b6be697acb,01190,
year,2024,False,16,15,156,17.01818182,10,25,-0.5183069286,ds_cbdf3834368e,ds_16b6be697acb,01190,
